No.,Channel Type,Channel Alias,Rx Frequency,Tx Frequency,Tx Power,TOT,VOX,VOX Level,Scan Add/Step,Channel Work Alone,Default to Talkaround,Band Width,Dec QT/DQT,Enc QT/DQT,Tx Authority,Relay,Work Mode,Slot,ID Setting,Color Code,Encryption,Encryption Type,Encryption Key,Promiscuous,Tx Authority,Kill Code,WakeUp Code,Contacts,Rx Group Lists,Group Lists 1,Group Lists 2,Group Lists 3,Group Lists 4,Group Lists 5,Group Lists 6,Group Lists 7,Group Lists 8,Group Lists 9,Group Lists 10,Group Lists 11,Group Lists 12,Group Lists 13,Group Lists 14,Group Lists 15,Group Lists 16,Group Lists 17,Group Lists 18,Group Lists 19,Group Lists 20,Group Lists 21,Group Lists 22,Group Lists 23,Group Lists 24,Group Lists 25,Group Lists 26,Group Lists 27,Group Lists 28,Group Lists 29,Group Lists 30,Group Lists 31,Group Lists 32,Group Lists 33,GPS,Send GPS Info,Receive GPS Info,GPS Timing Report,GPS Timing Report TX Contacts
49,Digital CH,4.WW,440.5375,445.5375,Mid,300S,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot1,ID-1,1,No,Normal Mode,1,No,Always,None,None,Priority Contacts: Worldwide,RX-Group-1,Priority Contacts: NTX Wide,Priority Contacts: Texas,Priority Contacts: HurstARC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,OFF,TX Contact
50,Digital CH,4.Local,440.5375,445.5375,Mid,300S,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot1,ID-1,1,No,Normal Mode,1,No,Always,None,None,Priority Contacts: Metro 2,RX-Group-1,Priority Contacts: NTX Wide,Priority Contacts: Texas,Priority Contacts: HurstARC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,OFF,TX Contact
51,Digital CH,4.N.America,440.5375,445.5375,Mid,300S,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot1,ID-1,1,No,Normal Mode,1,No,Always,None,None,Priority Contacts: N.America,RX-Group-1,Priority Contacts: NTX Wide,Priority Contacts: Texas,Priority Contacts: HurstARC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,OFF,TX Contact
52,Digital CH,4.Tarrant Metr,440.5375,445.5375,Mid,300S,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot1,ID-1,1,No,Normal Mode,1,No,Always,None,None,Priority Contacts: Metro 2,RX-Group-1,Priority Contacts: NTX Wide,Priority Contacts: Texas,Priority Contacts: HurstARC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,OFF,TX Contact
53,Digital CH,4.WWe,440.5375,445.5375,Mid,300S,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot1,ID-1,1,No,Normal Mode,1,No,Always,None,None,Priority Contacts: WW English,RX-Group-1,Priority Contacts: NTX Wide,Priority Contacts: Texas,Priority Contacts: HurstARC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,OFF,TX Contact
54,Digital CH,4.Texas,440.5375,445.5375,Mid,300S,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot1,ID-1,1,No,Normal Mode,1,No,Always,None,None,Priority Contacts: Texas,RX-Group-1,Priority Contacts: NTX Wide,Priority Contacts: Texas,Priority Contacts: HurstARC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,OFF,TX Contact
55,Digital CH,4.BM 3148,440.5375,445.5375,Mid,300S,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot1,ID-1,1,No,Normal Mode,1,No,Always,None,None,Priority Contacts: BM 3148,RX-Group-1,Priority Contacts: NTX Wide,Priority Contacts: Texas,Priority Contacts: HurstARC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,OFF,TX Contact
56,Digital CH,4.NTX Wide,440.5375,445.5375,Mid,300S,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot2,ID-1,1,No,Normal Mode,1,No,Always,None,None,Priority Contacts: NTX Wide,RX-Group-1,Priority Contacts: NTX Wide,Priority Contacts: Texas,Priority Contacts: HurstARC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,OFF,TX Contact
57,Digital CH,4.S.Plains,440.5375,445.5375,Mid,300S,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot2,ID-1,1,No,Normal Mode,1,No,Always,None,None,Priority Contacts: S.Plains,RX-Group-1,Priority Contacts: NTX Wide,Priority Contacts: Texas,Priority Contacts: HurstARC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,OFF,TX Contact
58,Digital CH,4.Cactus,440.5375,445.5375,Mid,300S,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot2,ID-1,1,No,Normal Mode,1,No,Always,None,None,Priority Contacts: Cactus,RX-Group-1,Priority Contacts: NTX Wide,Priority Contacts: Texas,Priority Contacts: HurstARC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,OFF,TX Contact
59,Digital CH,5.Texas,441.725,446.725,Mid,300S,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot1,ID-1,1,No,Normal Mode,1,No,Always,None,None,Priority Contacts: Texas,RX-Group-1,Priority Contacts: NTX Wide,Priority Contacts: Texas,Priority Contacts: HurstARC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,OFF,TX Contact
60,Digital CH,5.Worldwide,441.725,446.725,Mid,300S,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot1,ID-1,1,No,Normal Mode,1,No,Always,None,None,Priority Contacts: Worldwide,RX-Group-1,Priority Contacts: NTX Wide,Priority Contacts: Texas,Priority Contacts: HurstARC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,OFF,TX Contact
61,Digital CH,5.N.America,441.725,446.725,Mid,300S,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot1,ID-1,1,No,Normal Mode,1,No,Always,None,None,Priority Contacts: N.America,RX-Group-1,Priority Contacts: NTX Wide,Priority Contacts: Texas,Priority Contacts: HurstARC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,OFF,TX Contact
62,Digital CH,5.TAC310,441.725,446.725,Mid,300S,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot1,ID-1,1,No,Normal Mode,1,No,Always,None,None,Priority Contacts: TAC310,RX-Group-1,Priority Contacts: NTX Wide,Priority Contacts: Texas,Priority Contacts: HurstARC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,OFF,TX Contact
63,Digital CH,5.DCI Bridge,441.725,446.725,Mid,300S,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot1,ID-1,1,No,Normal Mode,1,No,Always,None,None,Priority Contacts: DCI Bridge,RX-Group-1,Priority Contacts: NTX Wide,Priority Contacts: Texas,Priority Contacts: HurstARC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,OFF,TX Contact
64,Digital CH,5.NTX Wide,441.725,446.725,Mid,300S,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot2,ID-1,1,No,Normal Mode,1,No,Always,None,None,Priority Contacts: NTX Wide,RX-Group-1,Priority Contacts: NTX Wide,Priority Contacts: Texas,Priority Contacts: HurstARC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,OFF,TX Contact
65,Digital CH,5.S.Plains,441.725,446.725,Mid,300S,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot2,ID-1,1,No,Normal Mode,1,No,Always,None,None,Priority Contacts: S.Plains,RX-Group-1,Priority Contacts: NTX Wide,Priority Contacts: Texas,Priority Contacts: HurstARC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,OFF,TX Contact
66,Digital CH,6.Texas,443.275,448.275,Mid,300S,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot1,ID-1,9,No,Normal Mode,1,No,Always,None,None,Priority Contacts: Texas,RX-Group-1,Priority Contacts: NTX Wide,Priority Contacts: Texas,Priority Contacts: HurstARC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,OFF,TX Contact
67,Digital CH,6.BM 3148,443.275,448.275,Mid,300S,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot1,ID-1,9,No,Normal Mode,1,No,Always,None,None,Priority Contacts: BM 3148,RX-Group-1,Priority Contacts: NTX Wide,Priority Contacts: Texas,Priority Contacts: HurstARC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,OFF,TX Contact
68,Digital CH,6.Oklahoma,443.275,448.275,Mid,300S,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot1,ID-1,9,No,Normal Mode,1,No,Always,None,None,Priority Contacts: Oklahoma,RX-Group-1,Priority Contacts: NTX Wide,Priority Contacts: Texas,Priority Contacts: HurstARC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,OFF,TX Contact
69,Digital CH,6.NTX Wide,443.275,448.275,Mid,300S,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot2,ID-1,9,No,Normal Mode,1,No,Always,None,None,Priority Contacts: NTX Wide,RX-Group-1,Priority Contacts: NTX Wide,Priority Contacts: Texas,Priority Contacts: HurstARC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,OFF,TX Contact
70,Digital CH,6.TC Metro,443.275,448.275,Mid,300S,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot2,ID-1,9,No,Normal Mode,1,No,Always,None,None,Priority Contacts: Metro 2,RX-Group-1,Priority Contacts: NTX Wide,Priority Contacts: Texas,Priority Contacts: HurstARC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,OFF,TX Contact
71,Digital CH,7.Worldwide,441.3375,446.3375,Mid,300S,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot1,ID-1,1,No,Normal Mode,1,No,Always,None,None,Priority Contacts: Worldwide,RX-Group-1,Priority Contacts: NTX Wide,Priority Contacts: Texas,Priority Contacts: HurstARC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,OFF,TX Contact
72,Digital CH,7.N.America,441.3375,446.3375,Mid,300S,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot1,ID-1,1,No,Normal Mode,1,No,Always,None,None,Priority Contacts: N.America,RX-Group-1,Priority Contacts: NTX Wide,Priority Contacts: Texas,Priority Contacts: HurstARC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,OFF,TX Contact
73,Digital CH,7.WWe,441.3375,446.3375,Mid,300S,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot1,ID-1,1,No,Normal Mode,1,No,Always,None,None,Priority Contacts: WW English,RX-Group-1,Priority Contacts: NTX Wide,Priority Contacts: Texas,Priority Contacts: HurstARC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,OFF,TX Contact
74,Digital CH,7.NTX Wide,441.3375,446.3375,Mid,300S,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot2,ID-1,1,No,Normal Mode,1,No,Always,None,None,Priority Contacts: NTX Wide,RX-Group-1,Priority Contacts: NTX Wide,Priority Contacts: Texas,Priority Contacts: HurstARC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,OFF,TX Contact
75,Digital CH,7.Local,441.3375,446.3375,Mid,300S,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot2,ID-1,1,No,Normal Mode,1,No,Always,None,None,Priority Contacts: Local,RX-Group-1,Priority Contacts: NTX Wide,Priority Contacts: Texas,Priority Contacts: HurstARC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,OFF,TX Contact
76,Digital CH,7.TAC310,441.3375,446.3375,Mid,300S,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot2,ID-1,1,No,Normal Mode,1,No,Always,None,None,Priority Contacts: TAC310,RX-Group-1,Priority Contacts: NTX Wide,Priority Contacts: Texas,Priority Contacts: HurstARC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,OFF,TX Contact
77,Digital CH,7.DCI Bridge,441.3375,446.3375,Mid,300S,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot2,ID-1,1,No,Normal Mode,1,No,Always,None,None,Priority Contacts: DCI Bridge,RX-Group-1,Priority Contacts: NTX Wide,Priority Contacts: Texas,Priority Contacts: HurstARC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,OFF,TX Contact
78,Digital CH,7.Texas,441.3375,446.3375,Mid,300S,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot2,ID-1,1,No,Normal Mode,1,No,Always,None,None,Priority Contacts: Texas,RX-Group-1,Priority Contacts: NTX Wide,Priority Contacts: Texas,Priority Contacts: HurstARC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,OFF,TX Contact
79,Digital CH,7.Parrot,441.3375,446.3375,Mid,300S,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot2,ID-1,1,No,Normal Mode,1,No,Always,None,None,Priority Contacts: Parrot,RX-Group-1,Priority Contacts: NTX Wide,Priority Contacts: Texas,Priority Contacts: HurstARC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,OFF,TX Contact
80,Digital CH,7.Audio Test,441.3375,446.3375,Mid,300S,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot2,ID-1,1,No,Normal Mode,1,No,Always,None,None,Priority Contacts: Audio Test,RX-Group-1,Priority Contacts: NTX Wide,Priority Contacts: Texas,Priority Contacts: HurstARC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,OFF,TX Contact
81,Digital CH,8.Texas,440.6625,445.6625,Mid,300S,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot1,ID-1,1,No,Normal Mode,1,No,Always,None,None,Priority Contacts: Texas,RX-Group-1,Priority Contacts: NTX Wide,Priority Contacts: Texas,Priority Contacts: HurstARC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,OFF,TX Contact
82,Digital CH,8.Worldwide,440.6625,445.6625,Mid,300S,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot1,ID-1,1,No,Normal Mode,1,No,Always,None,None,Priority Contacts: Worldwide,RX-Group-1,Priority Contacts: NTX Wide,Priority Contacts: Texas,Priority Contacts: HurstARC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,OFF,TX Contact
83,Digital CH,8.N.America,440.6625,445.6625,Mid,300S,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot1,ID-1,1,No,Normal Mode,1,No,Always,None,None,Priority Contacts: N.America,RX-Group-1,Priority Contacts: NTX Wide,Priority Contacts: Texas,Priority Contacts: HurstARC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,OFF,TX Contact
84,Digital CH,8.WWe,440.6625,445.6625,Mid,300S,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot1,ID-1,1,No,Normal Mode,1,No,Always,None,None,Priority Contacts: WW English,RX-Group-1,Priority Contacts: NTX Wide,Priority Contacts: Texas,Priority Contacts: HurstARC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,OFF,TX Contact
85,Digital CH,8.TAC310,440.6625,445.6625,Mid,300S,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot1,ID-1,1,No,Normal Mode,1,No,Always,None,None,Priority Contacts: TAC310,RX-Group-1,Priority Contacts: NTX Wide,Priority Contacts: Texas,Priority Contacts: HurstARC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,OFF,TX Contact
86,Digital CH,8.BronxTRBO,440.6625,445.6625,Mid,300S,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot1,ID-1,1,No,Normal Mode,1,No,Always,None,None,Priority Contacts: BronxTRBO,RX-Group-1,Priority Contacts: NTX Wide,Priority Contacts: Texas,Priority Contacts: HurstARC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,OFF,TX Contact
87,Digital CH,8.NTX Wide,440.6625,445.6625,Mid,300S,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot2,ID-1,1,No,Normal Mode,1,No,Always,None,None,Priority Contacts: NTX Wide,RX-Group-1,Priority Contacts: NTX Wide,Priority Contacts: Texas,Priority Contacts: HurstARC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,OFF,TX Contact
88,Digital CH,8.S.Plains,440.6625,445.6625,Mid,300S,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot2,ID-1,1,No,Normal Mode,1,No,Always,None,None,Priority Contacts: S.Plains,RX-Group-1,Priority Contacts: NTX Wide,Priority Contacts: Texas,Priority Contacts: HurstARC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,OFF,TX Contact
89,Digital CH,8.DCI Bridge,440.6625,445.6625,Mid,300S,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot2,ID-1,1,No,Normal Mode,1,No,Always,None,None,Priority Contacts: DCI Bridge,RX-Group-1,Priority Contacts: NTX Wide,Priority Contacts: Texas,Priority Contacts: HurstARC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,OFF,TX Contact
90,Digital CH,8.BM 3148,440.6625,445.6625,Mid,300S,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot2,ID-1,1,No,Normal Mode,1,No,Always,None,None,Priority Contacts: BM 3148,RX-Group-1,Priority Contacts: NTX Wide,Priority Contacts: Texas,Priority Contacts: HurstARC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,OFF,TX Contact
91,Digital CH,9.Worldwide,441.975,446.975,Mid,300S,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot2,ID-1,1,No,Normal Mode,1,No,Always,None,None,Priority Contacts: Worldwide,RX-Group-1,Priority Contacts: NTX Wide,Priority Contacts: Texas,Priority Contacts: HurstARC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,OFF,TX Contact
92,Digital CH,9.Local,441.975,446.975,Mid,300S,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot2,ID-1,1,No,Normal Mode,1,No,Always,None,None,Priority Contacts: Local,RX-Group-1,Priority Contacts: NTX Wide,Priority Contacts: Texas,Priority Contacts: HurstARC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,OFF,TX Contact
93,Digital CH,9.N.America,441.975,446.975,Mid,300S,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot2,ID-1,1,No,Normal Mode,1,No,Always,None,None,Priority Contacts: N.America,RX-Group-1,Priority Contacts: NTX Wide,Priority Contacts: Texas,Priority Contacts: HurstARC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,OFF,TX Contact
94,Digital CH,9.Tarrant Metr,441.975,446.975,Mid,300S,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot2,ID-1,1,No,Normal Mode,1,No,Always,None,None,Priority Contacts: Metro 2,RX-Group-1,Priority Contacts: NTX Wide,Priority Contacts: Texas,Priority Contacts: HurstARC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,OFF,TX Contact
95,Digital CH,9.WWe,441.975,446.975,Mid,300S,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot2,ID-1,1,No,Normal Mode,1,No,Always,None,None,Priority Contacts: WW English,RX-Group-1,Priority Contacts: NTX Wide,Priority Contacts: Texas,Priority Contacts: HurstARC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,OFF,TX Contact
96,Digital CH,9.Texas,441.975,446.975,Mid,300S,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot2,ID-1,1,No,Normal Mode,1,No,Always,None,None,Priority Contacts: Texas,RX-Group-1,Priority Contacts: NTX Wide,Priority Contacts: Texas,Priority Contacts: HurstARC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,OFF,TX Contact
97,Digital CH,9.BM 3148,441.975,446.975,Mid,300S,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot2,ID-1,1,No,Normal Mode,1,No,Always,None,None,Priority Contacts: BM 3148,RX-Group-1,Priority Contacts: NTX Wide,Priority Contacts: Texas,Priority Contacts: HurstARC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,OFF,TX Contact
98,Digital CH,9.NTX Wide,441.975,446.975,Mid,300S,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot1,ID-1,1,No,Normal Mode,1,No,Always,None,None,Priority Contacts: NTX Wide,RX-Group-1,Priority Contacts: NTX Wide,Priority Contacts: Texas,Priority Contacts: HurstARC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,OFF,TX Contact
99,Digital CH,9.S.Plains,441.975,446.975,Mid,300S,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot1,ID-1,1,No,Normal Mode,1,No,Always,None,None,Priority Contacts: S.Plains,RX-Group-1,Priority Contacts: NTX Wide,Priority Contacts: Texas,Priority Contacts: HurstARC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,OFF,TX Contact
100,Digital CH,9.Cactus,441.975,446.975,Mid,300S,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot1,ID-1,1,No,Normal Mode,1,No,Always,None,None,Priority Contacts: Cactus,RX-Group-1,Priority Contacts: NTX Wide,Priority Contacts: Texas,Priority Contacts: HurstARC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,OFF,TX Contact
101,Digital CH,10.NTX Wide,443.45,448.45,Mid,300S,No,1,Yes,No,No,25K,None,None,Allow TX,No,Repeat,Slot1,ID-1,1,No,Normal Mode,1,No,Always,None,None,Priority Contacts: Local,RX-Group-1,Priority Contacts: NTX Wide,Priority Contacts: Texas,Priority Contacts: HurstARC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,No,OFF,TX Contact
